src_ip,dst_ip,src_port,dst_port,protocol,Prediction,Prediction_Time,Confidence
192.168.100.51,192.168.100.50,51340,80,6,Benign,0.2590 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51351,80,6,Benign,0.2686 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51358,80,6,Benign,0.2429 seconds,0.9916666666666667
192.168.100.50,192.168.100.51,80,51370,6,Benign,0.2946 seconds,0.986111111111111
192.168.100.51,192.168.100.50,51369,80,6,Benign,0.3108 seconds,0.9676666666666667
192.168.100.51,192.168.100.50,51388,80,6,Benign,0.2762 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51387,80,6,Benign,0.2649 seconds,0.965
192.168.100.51,192.168.100.50,51390,80,6,Benign,0.4249 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51389,80,6,Benign,0.3667 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51398,80,6,Benign,0.2562 seconds,0.9894444444444446
192.168.100.50,192.168.100.51,80,51405,6,Benign,0.2485 seconds,0.986111111111111
192.168.100.51,192.168.100.50,51406,80,6,Benign,0.2552 seconds,0.99
192.168.100.51,192.168.100.50,51409,80,6,Benign,0.2417 seconds,0.9783333333333334
192.168.100.51,192.168.100.50,51416,80,6,Benign,0.2413 seconds,0.9838888888888888
192.168.100.51,192.168.100.50,51427,80,6,Benign,0.2450 seconds,0.9966666666666667
192.168.100.50,192.168.100.51,80,51449,6,Benign,0.2723 seconds,0.9850044893378227
192.168.100.51,192.168.100.50,51462,80,6,Benign,0.2579 seconds,0.9916666666666667
192.168.100.51,192.168.100.50,51483,80,6,Benign,0.2312 seconds,0.9966666666666667
192.168.100.50,192.168.100.51,80,51482,6,Benign,0.2544 seconds,0.9944444444444446
192.168.100.51,192.168.100.50,51484,80,6,Benign,0.2859 seconds,0.9944444444444446
192.168.100.51,192.168.100.50,51485,80,6,Benign,0.2587 seconds,0.9944444444444446
192.168.100.51,192.168.100.50,51486,80,6,Benign,0.2588 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51494,80,6,Benign,0.2632 seconds,0.9916666666666667
192.168.100.51,192.168.100.50,51501,80,6,Benign,0.2681 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51492,80,6,Benign,0.2762 seconds,0.9866666666666667
192.168.100.51,192.168.100.50,51502,80,6,Benign,0.2651 seconds,0.9916666666666667
192.168.100.51,192.168.100.50,51503,80,6,Benign,0.4931 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51504,80,6,Benign,0.2824 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51505,80,6,Benign,0.2243 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51506,80,6,Benign,0.2318 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51507,80,6,Benign,0.2212 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51508,80,6,Benign,0.2486 seconds,0.9916666666666667
192.168.100.51,192.168.100.50,51510,80,6,Benign,0.2617 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51517,80,6,Benign,0.2647 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51518,80,6,Benign,0.2625 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51524,80,6,Benign,0.3540 seconds,0.9922222222222221
192.168.100.51,192.168.100.50,51527,80,6,Benign,0.2588 seconds,0.9009330607663941
192.168.100.51,192.168.100.50,51542,80,6,Benign,0.2677 seconds,0.9802222222222222
192.168.100.51,192.168.100.50,51554,80,6,Benign,0.2581 seconds,0.9944444444444446
192.168.100.51,192.168.100.50,51567,80,6,Benign,0.2556 seconds,0.9783333333333334
192.168.100.51,192.168.100.50,51575,80,6,Benign,0.2562 seconds,0.965
192.168.100.51,192.168.100.50,51583,80,6,Benign,0.2730 seconds,0.9783333333333334
192.168.100.51,192.168.100.50,51600,80,6,Benign,0.2485 seconds,0.9783333333333334
192.168.100.51,192.168.100.50,51601,80,6,Benign,0.2666 seconds,0.9783333333333334
192.168.100.51,192.168.100.50,51609,80,6,Benign,0.4896 seconds,0.9816666666666667
192.168.100.51,192.168.100.50,51610,80,6,Benign,0.3291 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51611,80,6,Benign,0.2427 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51619,80,6,Benign,0.2769 seconds,0.9816666666666667
192.168.100.51,192.168.100.50,51620,80,6,Benign,0.2317 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51621,80,6,Benign,0.2804 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51627,80,6,Benign,0.3117 seconds,0.9877777777777779
192.168.100.51,192.168.100.50,51636,80,6,Benign,0.2400 seconds,0.9916666666666667
192.168.100.51,192.168.100.50,51639,80,6,Benign,0.2543 seconds,0.9916666666666667
192.168.100.51,192.168.100.50,51642,80,6,Benign,0.2646 seconds,0.9738888888888888
192.168.100.51,192.168.100.50,51650,80,6,Benign,0.2403 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51671,80,6,Benign,0.2519 seconds,0.9722222222222221
192.168.100.51,192.168.100.50,51678,80,6,Benign,0.2711 seconds,0.9916666666666667
192.168.100.51,192.168.100.50,51701,80,6,Benign,0.2569 seconds,0.9911111111111113
192.168.100.51,192.168.100.50,51703,80,6,Benign,0.2413 seconds,0.9883333333333333
192.168.100.51,192.168.100.50,51693,80,6,Benign,0.3348 seconds,0.99
192.168.100.51,192.168.100.50,51706,80,6,Benign,0.3722 seconds,0.9933333333333333
192.168.100.51,192.168.100.50,51704,80,6,Benign,0.3139 seconds,0.9911111111111113
192.168.100.51,192.168.100.50,51705,80,6,Benign,0.3765 seconds,0.9933333333333333
192.168.100.51,192.168.100.50,51707,80,6,Benign,0.4389 seconds,0.9933333333333333
192.168.100.51,192.168.100.50,51714,80,6,Benign,0.2819 seconds,0.9877777777777779
192.168.100.51,192.168.100.50,51724,80,6,Benign,0.2325 seconds,0.99
192.168.100.51,192.168.100.50,51725,80,6,Benign,0.2418 seconds,0.9933333333333333
192.168.100.51,192.168.100.50,51726,80,6,Benign,0.2646 seconds,0.9883333333333333
192.168.100.51,192.168.100.50,51727,80,6,Benign,0.2836 seconds,0.9883333333333333
192.168.100.51,192.168.100.50,51735,80,6,Benign,0.2700 seconds,0.9861111111111113
192.168.100.51,192.168.100.50,51739,80,6,Benign,0.2498 seconds,0.9933333333333333
192.168.100.51,192.168.100.50,51733,80,6,Benign,0.2960 seconds,0.99
192.168.100.51,192.168.100.50,51755,80,6,Benign,0.2408 seconds,0.975
192.168.100.51,192.168.100.50,51766,80,6,Benign,0.2629 seconds,0.9933333333333333
192.168.100.51,192.168.100.50,51762,80,6,Benign,0.2698 seconds,0.99
192.168.100.51,192.168.100.50,51767,80,6,Benign,0.2356 seconds,0.9933333333333333
192.168.100.51,192.168.100.50,51768,80,6,Benign,0.2498 seconds,0.9883333333333333
192.168.100.51,192.168.100.50,51769,80,6,Benign,0.2305 seconds,0.9883333333333333
192.168.100.51,192.168.100.50,51786,80,6,Benign,0.2566 seconds,0.975
192.168.100.51,192.168.100.50,51799,80,6,Benign,0.2491 seconds,0.9838888888888888
192.168.100.51,192.168.100.50,51806,80,6,Benign,0.2616 seconds,0.965
192.168.100.51,192.168.100.50,51813,80,6,Benign,0.4275 seconds,0.9805555555555554
192.168.100.51,192.168.100.50,51814,80,6,Benign,0.3770 seconds,0.9922222222222221
192.168.100.51,192.168.100.50,51820,80,6,Benign,0.2761 seconds,0.9916666666666667
192.168.100.51,192.168.100.50,51844,80,6,Benign,0.2399 seconds,0.9816666666666667
192.168.100.51,192.168.100.50,51845,80,6,Benign,0.2379 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51846,80,6,Benign,0.2449 seconds,0.9944444444444446
192.168.100.51,192.168.100.50,51847,80,6,Benign,0.2697 seconds,0.9866666666666667
192.168.100.51,192.168.100.50,51839,80,6,Benign,0.2406 seconds,0.9933333333333333
192.168.100.51,192.168.100.50,51849,80,6,Benign,0.2320 seconds,0.9944444444444446
192.168.100.51,192.168.100.50,51864,80,6,Benign,0.2511 seconds,0.9441272963553664
192.168.100.51,192.168.100.50,51874,80,6,Benign,0.2522 seconds,0.9888888888888888
192.168.100.51,192.168.100.50,51883,80,6,Benign,0.2600 seconds,0.9716666666666667
192.168.100.51,192.168.100.50,51885,80,6,Benign,0.2609 seconds,0.9916666666666667
192.168.100.51,192.168.100.50,51886,80,6,Benign,0.2692 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51896,80,6,Benign,0.2555 seconds,0.965
192.168.100.51,192.168.100.50,51898,80,6,Benign,0.2806 seconds,0.981
192.168.100.51,192.168.100.50,51907,80,6,Benign,0.2839 seconds,0.975
192.168.100.51,192.168.100.50,51913,80,6,Benign,0.2297 seconds,0.9888888888888889
192.168.100.50,192.168.100.51,80,51911,6,Benign,0.2498 seconds,0.9816711560044894
192.168.100.51,192.168.100.50,51912,80,6,Benign,0.3831 seconds,0.9738888888888888
192.168.100.51,192.168.100.50,51918,80,6,Benign,0.3696 seconds,0.9944444444444446
192.168.100.51,192.168.100.50,51926,80,6,Benign,0.2618 seconds,0.9822222222222221
192.168.100.51,192.168.100.50,51935,80,6,Benign,0.2351 seconds,0.9605555555555554
192.168.100.51,192.168.100.50,51953,80,6,Benign,0.2390 seconds,0.9916666666666667
192.168.100.51,192.168.100.50,51964,80,6,Benign,0.2261 seconds,0.9772222222222221
192.168.100.51,192.168.100.50,51973,80,6,Benign,0.2682 seconds,0.9916666666666667
192.168.100.51,192.168.100.50,51969,80,6,Benign,0.2463 seconds,0.9933333333333333
192.168.100.51,192.168.100.50,51977,80,6,Benign,0.2393 seconds,0.9966666666666667
192.168.100.50,192.168.100.51,80,51988,6,Benign,0.2448 seconds,0.973448933782267
192.168.100.51,192.168.100.50,51992,80,6,Benign,0.2438 seconds,0.9916666666666667
192.168.100.51,192.168.100.50,51991,80,6,Benign,0.2354 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51993,80,6,Benign,0.2911 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51994,80,6,Benign,0.2246 seconds,0.9916666666666667
192.168.100.51,192.168.100.50,51995,80,6,Benign,0.2470 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51996,80,6,Benign,0.2233 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,51998,80,6,Benign,0.2563 seconds,0.9916666666666667
