src_ip,dst_ip,src_port,dst_port,protocol,Prediction,Prediction_Time,Confidence
192.168.100.51,192.168.100.50,64825,80,6,Benign,0.2474 seconds,1.0
192.168.100.51,192.168.100.50,64826,80,6,Benign,0.2415 seconds,1.0
192.168.100.51,192.168.100.50,64868,80,6,Benign,0.2424 seconds,1.0
192.168.100.51,192.168.100.50,64876,80,6,Benign,0.2390 seconds,1.0
192.168.100.51,192.168.100.50,64872,80,6,Benign,0.2344 seconds,1.0
192.168.100.51,192.168.100.50,64912,80,6,Benign,0.3142 seconds,1.0
192.168.100.51,192.168.100.50,64914,80,6,Benign,0.3830 seconds,1.0
192.168.100.51,192.168.100.50,64915,80,6,Benign,0.3615 seconds,1.0
192.168.100.50,192.168.100.51,80,64915,6,Benign,0.3476 seconds,1.0
192.168.100.51,192.168.100.50,64916,80,6,Benign,0.3345 seconds,1.0
192.168.100.51,192.168.100.50,64917,80,6,Benign,0.3619 seconds,1.0
192.168.100.51,192.168.100.50,64918,80,6,Benign,0.3484 seconds,1.0
192.168.100.51,192.168.100.50,64919,80,6,Benign,0.3081 seconds,1.0
192.168.100.50,192.168.100.51,80,64927,6,Benign,0.3487 seconds,1.0
192.168.100.51,192.168.100.50,64928,80,6,Benign,0.3542 seconds,1.0
192.168.100.51,192.168.100.50,64913,80,6,Benign,0.3744 seconds,1.0
192.168.100.51,192.168.100.50,64929,80,6,Benign,0.4466 seconds,1.0
192.168.100.51,192.168.100.50,64930,80,6,Benign,0.2665 seconds,1.0
192.168.100.51,192.168.100.50,64931,80,6,Benign,0.3158 seconds,1.0
192.168.100.51,192.168.100.50,64932,80,6,Benign,0.2319 seconds,1.0
192.168.100.51,192.168.100.50,64934,80,6,Benign,0.2557 seconds,1.0
192.168.100.51,192.168.100.50,64935,80,6,Benign,0.2410 seconds,1.0
192.168.100.51,192.168.100.50,64940,80,6,Benign,0.2516 seconds,1.0
192.168.100.51,192.168.100.50,64988,80,6,Benign,0.2415 seconds,1.0
192.168.100.50,192.168.100.51,80,65011,6,Benign,0.2428 seconds,1.0
