src_ip,dst_ip,src_port,dst_port,protocol,Prediction,Prediction_Time,Confidence
192.168.100.51,192.168.100.50,61978,21,6,Benign,0.3391 seconds,1.0
192.168.100.51,192.168.100.50,61978,21,6,Benign,0.2758 seconds,1.0
192.168.100.51,192.168.100.50,61981,21,6,Benign,0.3297 seconds,1.0
192.168.100.51,192.168.100.50,61981,21,6,Benign,0.2998 seconds,1.0
192.168.100.51,192.168.100.50,61980,21,6,Benign,0.2948 seconds,1.0
192.168.100.51,192.168.100.50,61980,21,6,Benign,0.3335 seconds,1.0
192.168.100.51,192.168.100.50,61982,21,6,Benign,0.2862 seconds,1.0
192.168.100.51,192.168.100.50,61982,21,6,Benign,0.3009 seconds,1.0
192.168.100.51,192.168.100.50,61984,21,6,Benign,0.3203 seconds,1.0
192.168.100.51,192.168.100.50,61984,21,6,Benign,0.3300 seconds,1.0
192.168.100.51,192.168.100.50,61983,21,6,Benign,0.2954 seconds,1.0
192.168.100.51,192.168.100.50,61983,21,6,Benign,0.3127 seconds,1.0
192.168.100.51,192.168.100.50,61985,21,6,Benign,0.3134 seconds,1.0
192.168.100.51,192.168.100.50,61985,21,6,Benign,0.3045 seconds,1.0
192.168.100.51,192.168.100.50,61986,21,6,Benign,0.2853 seconds,1.0
192.168.100.51,192.168.100.50,61986,21,6,Benign,0.3161 seconds,1.0
192.168.100.51,192.168.100.50,61988,21,6,Benign,0.2924 seconds,1.0
192.168.100.51,192.168.100.50,61988,21,6,Benign,0.3029 seconds,1.0
192.168.100.51,192.168.100.50,61987,21,6,Benign,0.2950 seconds,1.0
192.168.100.51,192.168.100.50,61987,21,6,Benign,0.3295 seconds,1.0
192.168.100.51,192.168.100.50,61987,21,6,Benign,0.3106 seconds,1.0
192.168.100.51,192.168.100.50,61987,21,6,Benign,0.3230 seconds,1.0
192.168.100.51,192.168.100.50,61989,21,6,Benign,0.3153 seconds,1.0
192.168.100.51,192.168.100.50,61989,21,6,Benign,0.2926 seconds,1.0
192.168.100.51,192.168.100.50,61991,21,6,Benign,0.3330 seconds,1.0
192.168.100.51,192.168.100.50,61991,21,6,Benign,0.2795 seconds,1.0
192.168.100.51,192.168.100.50,61990,21,6,Benign,0.2782 seconds,1.0
192.168.100.51,192.168.100.50,61990,21,6,Benign,0.3528 seconds,1.0
192.168.100.51,192.168.100.50,61995,21,6,Benign,0.3577 seconds,1.0
192.168.100.51,192.168.100.50,61995,21,6,Benign,0.3079 seconds,1.0
192.168.100.51,192.168.100.50,61993,21,6,Benign,0.2957 seconds,1.0
192.168.100.51,192.168.100.50,61993,21,6,Benign,0.2978 seconds,1.0
192.168.100.51,192.168.100.50,61994,21,6,Benign,0.3028 seconds,1.0
192.168.100.51,192.168.100.50,61994,21,6,Benign,0.3080 seconds,1.0
192.168.100.51,192.168.100.50,61992,21,6,Benign,0.2835 seconds,1.0
192.168.100.51,192.168.100.50,61992,21,6,Benign,0.3033 seconds,1.0
192.168.100.51,192.168.100.50,61997,21,6,Benign,0.3070 seconds,1.0
192.168.100.51,192.168.100.50,61997,21,6,Benign,0.3136 seconds,1.0
192.168.100.51,192.168.100.50,61996,21,6,Benign,0.3285 seconds,1.0
192.168.100.51,192.168.100.50,61996,21,6,Benign,0.3209 seconds,1.0
192.168.100.51,192.168.100.50,61998,21,6,Benign,0.3540 seconds,1.0
192.168.100.51,192.168.100.50,61998,21,6,Benign,0.3820 seconds,1.0
192.168.100.51,192.168.100.50,62003,21,6,Benign,0.3279 seconds,1.0
192.168.100.51,192.168.100.50,62003,21,6,Benign,0.2894 seconds,1.0
192.168.100.51,192.168.100.50,62004,21,6,Benign,0.2974 seconds,1.0
192.168.100.51,192.168.100.50,62004,21,6,Benign,0.2912 seconds,1.0
192.168.100.51,192.168.100.50,62005,21,6,Benign,0.2849 seconds,1.0
192.168.100.51,192.168.100.50,62005,21,6,Benign,0.3263 seconds,1.0
192.168.100.51,192.168.100.50,62008,21,6,Benign,0.2893 seconds,1.0
192.168.100.51,192.168.100.50,62008,21,6,Benign,0.3466 seconds,1.0
192.168.100.51,192.168.100.50,62006,21,6,Benign,0.2991 seconds,1.0
192.168.100.51,192.168.100.50,62006,21,6,Benign,0.2992 seconds,1.0
192.168.100.51,192.168.100.50,62007,21,6,Benign,0.2994 seconds,1.0
192.168.100.51,192.168.100.50,62007,21,6,Benign,0.3244 seconds,1.0
192.168.100.51,192.168.100.50,62009,21,6,Benign,0.3017 seconds,1.0
192.168.100.51,192.168.100.50,62009,21,6,Benign,0.3182 seconds,1.0
192.168.100.51,192.168.100.50,62011,21,6,Benign,0.3056 seconds,1.0
192.168.100.51,192.168.100.50,62011,21,6,Benign,0.3274 seconds,1.0
192.168.100.51,192.168.100.50,62013,21,6,Benign,0.2688 seconds,1.0
192.168.100.51,192.168.100.50,62013,21,6,Benign,0.3300 seconds,1.0
192.168.100.51,192.168.100.50,62014,21,6,Benign,0.2958 seconds,1.0
192.168.100.51,192.168.100.50,62014,21,6,Benign,0.3456 seconds,1.0
192.168.100.51,192.168.100.50,62015,21,6,Benign,0.3171 seconds,1.0
192.168.100.51,192.168.100.50,62015,21,6,Benign,0.2955 seconds,1.0
192.168.100.51,192.168.100.50,62016,21,6,Benign,0.2969 seconds,1.0
192.168.100.51,192.168.100.50,62016,21,6,Benign,0.3008 seconds,1.0
192.168.100.51,192.168.100.50,62019,21,6,Benign,0.3322 seconds,1.0
192.168.100.51,192.168.100.50,62018,21,6,Benign,0.2775 seconds,1.0
192.168.100.51,192.168.100.50,62019,21,6,Benign,0.3146 seconds,1.0
192.168.100.51,192.168.100.50,62018,21,6,Benign,0.2980 seconds,1.0
192.168.100.51,192.168.100.50,62017,21,6,Benign,0.3254 seconds,1.0
192.168.100.51,192.168.100.50,62017,21,6,Benign,0.3116 seconds,1.0
192.168.100.51,192.168.100.50,62020,21,6,Benign,0.2705 seconds,1.0
192.168.100.51,192.168.100.50,62020,21,6,Benign,0.3419 seconds,1.0
192.168.100.51,192.168.100.50,62020,21,6,Benign,0.3114 seconds,1.0
192.168.100.51,192.168.100.50,62021,21,6,Benign,0.3018 seconds,1.0
192.168.100.51,192.168.100.50,62021,21,6,Benign,0.3115 seconds,1.0
192.168.100.51,192.168.100.50,62022,21,6,Benign,0.2965 seconds,1.0
192.168.100.51,192.168.100.50,62022,21,6,Benign,0.3168 seconds,1.0
192.168.100.51,192.168.100.50,62023,21,6,Benign,0.2817 seconds,1.0
192.168.100.51,192.168.100.50,62023,21,6,Benign,0.3007 seconds,1.0
192.168.100.51,192.168.100.50,62024,21,6,Benign,0.2762 seconds,1.0
192.168.100.51,192.168.100.50,62024,21,6,Benign,0.4577 seconds,1.0
192.168.100.51,192.168.100.50,62025,21,6,Benign,0.5944 seconds,1.0
192.168.100.51,192.168.100.50,62025,21,6,Benign,0.3038 seconds,1.0
192.168.100.51,192.168.100.50,62027,21,6,Benign,0.3003 seconds,1.0
192.168.100.50,192.168.100.51,21,62027,6,Benign,0.2820 seconds,1.0
192.168.100.51,192.168.100.50,62026,21,6,Benign,0.3106 seconds,1.0
192.168.100.50,192.168.100.51,21,62026,6,Benign,0.3122 seconds,1.0
192.168.100.51,192.168.100.50,62028,21,6,Benign,0.2915 seconds,1.0
192.168.100.51,192.168.100.50,62028,21,6,Benign,0.2895 seconds,1.0
192.168.100.51,192.168.100.50,62029,21,6,Benign,0.2824 seconds,1.0
192.168.100.51,192.168.100.50,62029,21,6,Benign,0.3452 seconds,1.0
192.168.100.51,192.168.100.50,62030,21,6,Benign,0.2806 seconds,1.0
192.168.100.51,192.168.100.50,62030,21,6,Benign,0.3184 seconds,1.0
192.168.100.51,192.168.100.50,62031,21,6,Benign,0.2928 seconds,1.0
192.168.100.51,192.168.100.50,62031,21,6,Benign,0.3458 seconds,1.0
192.168.100.51,192.168.100.50,62032,21,6,Benign,0.3053 seconds,1.0
192.168.100.51,192.168.100.50,62032,21,6,Benign,0.3184 seconds,1.0
192.168.100.51,192.168.100.50,62033,21,6,Benign,0.3085 seconds,1.0
192.168.100.51,192.168.100.50,62033,21,6,Benign,0.3001 seconds,1.0
192.168.100.51,192.168.100.50,62034,21,6,Benign,0.2908 seconds,1.0
192.168.100.51,192.168.100.50,62034,21,6,Benign,0.3852 seconds,1.0
192.168.100.50,192.168.100.1,14341,53,17,Benign,0.4883 seconds,1.0
192.168.100.50,192.168.100.1,32991,53,17,Benign,0.7727 seconds,1.0
192.168.100.50,192.168.100.1,14801,53,17,Benign,0.5794 seconds,1.0
192.168.100.51,192.168.100.50,62035,21,6,Benign,0.4246 seconds,1.0
192.168.100.51,192.168.100.50,62035,21,6,Benign,0.5563 seconds,1.0
192.168.100.50,13.69.239.78,51834,443,6,Benign,0.5845 seconds,1.0
192.168.100.51,192.168.100.50,62036,21,6,Benign,0.4742 seconds,1.0
192.168.100.51,192.168.100.50,62036,21,6,Benign,0.4523 seconds,1.0
192.168.100.51,192.168.100.50,62038,21,6,Benign,0.3794 seconds,1.0
192.168.100.51,192.168.100.50,62038,21,6,Benign,0.3411 seconds,1.0
192.168.100.51,192.168.100.50,62037,21,6,Benign,0.3709 seconds,1.0
192.168.100.51,192.168.100.50,62037,21,6,Benign,0.3483 seconds,1.0
192.168.100.51,192.168.100.50,62040,21,6,Benign,0.4438 seconds,1.0
192.168.100.51,192.168.100.50,62040,21,6,Benign,0.3711 seconds,1.0
192.168.100.51,192.168.100.50,62039,21,6,Benign,0.4108 seconds,1.0
192.168.100.51,192.168.100.50,62039,21,6,Benign,0.3547 seconds,1.0
192.168.100.51,192.168.100.50,62042,21,6,Benign,0.2442 seconds,1.0
192.168.100.51,192.168.100.50,62042,21,6,Benign,0.3195 seconds,1.0
192.168.100.51,192.168.100.50,62046,21,6,Benign,0.4594 seconds,1.0
192.168.100.51,192.168.100.50,62046,21,6,Benign,0.3512 seconds,1.0
192.168.100.51,192.168.100.50,62047,21,6,Benign,0.2461 seconds,1.0
192.168.100.51,192.168.100.50,62047,21,6,Benign,0.3303 seconds,1.0
192.168.100.51,192.168.100.50,62048,21,6,Benign,0.3727 seconds,1.0
192.168.100.51,192.168.100.50,62048,21,6,Benign,0.3355 seconds,1.0
192.168.100.51,192.168.100.50,62050,21,6,Benign,0.3312 seconds,1.0
192.168.100.51,192.168.100.50,62050,21,6,Benign,0.3015 seconds,1.0
192.168.100.51,192.168.100.50,62052,21,6,Benign,0.2999 seconds,1.0
192.168.100.50,192.168.100.51,21,62052,6,Benign,0.6473 seconds,1.0
192.168.100.51,192.168.100.50,61904,21,6,Benign,0.5439 seconds,1.0
192.168.100.51,192.168.100.50,62049,21,6,Benign,0.4629 seconds,1.0
192.168.100.51,192.168.100.50,62049,21,6,Benign,0.3224 seconds,1.0
192.168.100.51,192.168.100.50,62051,21,6,Benign,0.3382 seconds,1.0
192.168.100.51,192.168.100.50,62051,21,6,Benign,0.3572 seconds,1.0
192.168.100.51,192.168.100.50,62053,21,6,Benign,0.4658 seconds,1.0
192.168.100.51,192.168.100.50,61905,21,6,Benign,0.6131 seconds,1.0
192.168.100.51,192.168.100.50,62053,21,6,Benign,0.3916 seconds,1.0
192.168.100.51,192.168.100.50,62054,21,6,Benign,0.4395 seconds,1.0
192.168.100.51,192.168.100.50,62054,21,6,Benign,0.4557 seconds,1.0
192.168.100.50,192.168.100.1,1503,53,17,Benign,0.5548 seconds,1.0
192.168.100.51,192.168.100.50,62055,21,6,Benign,0.7249 seconds,1.0
192.168.100.50,192.168.100.1,11021,53,17,Benign,0.6765 seconds,1.0
192.168.100.50,192.168.100.1,16104,53,17,Benign,0.6073 seconds,1.0
192.168.100.51,192.168.100.50,62055,21,6,Benign,0.6222 seconds,1.0
192.168.100.51,192.168.100.50,62055,21,6,Benign,0.3104 seconds,1.0
192.168.100.50,192.168.100.51,21,62056,6,Benign,0.2948 seconds,1.0
192.168.100.51,192.168.100.50,62056,21,6,Benign,0.3306 seconds,1.0
192.168.100.51,192.168.100.50,62057,21,6,Benign,0.2803 seconds,1.0
192.168.100.51,192.168.100.50,62057,21,6,Benign,0.3000 seconds,1.0
192.168.100.51,192.168.100.50,62060,21,6,Benign,0.3230 seconds,1.0
192.168.100.51,192.168.100.50,62060,21,6,Benign,0.3893 seconds,1.0
192.168.100.51,192.168.100.50,62058,21,6,Benign,0.4540 seconds,1.0
192.168.100.51,192.168.100.50,62063,21,6,Benign,0.3272 seconds,1.0
192.168.100.51,192.168.100.50,62059,21,6,Benign,0.5410 seconds,1.0
192.168.100.51,192.168.100.50,62062,21,6,Benign,0.4072 seconds,1.0
192.168.100.50,192.168.100.1,58739,53,17,Benign,0.6374 seconds,1.0
192.168.100.51,192.168.100.50,62064,21,6,Benign,0.6005 seconds,1.0
192.168.100.50,192.168.100.1,40445,53,17,Benign,0.5378 seconds,1.0
192.168.100.51,192.168.100.50,62067,21,6,Benign,0.7170 seconds,1.0
192.168.100.50,192.168.100.1,41554,53,17,Benign,0.6319 seconds,1.0
192.168.100.51,192.168.100.50,62061,21,6,Benign,0.3312 seconds,1.0
192.168.100.51,192.168.100.50,62065,21,6,Benign,0.3147 seconds,1.0
192.168.100.51,192.168.100.50,62066,21,6,Benign,0.2888 seconds,1.0
192.168.100.51,192.168.100.50,62068,21,6,Benign,0.3374 seconds,1.0
192.168.100.51,192.168.100.50,61934,21,6,Benign,0.3618 seconds,1.0
52.175.140.176,192.168.100.50,443,52056,6,Benign,0.3052 seconds,1.0
192.168.100.50,140.82.112.21,42962,443,6,Benign,0.2850 seconds,1.0
192.168.100.50,20.205.243.168,33618,443,6,Benign,0.2933 seconds,1.0
140.82.112.21,192.168.100.50,443,42950,6,Benign,0.3101 seconds,1.0
192.168.100.50,140.82.112.21,42978,443,6,Benign,0.2868 seconds,1.0
192.168.100.50,140.82.112.21,42980,443,6,Benign,0.2993 seconds,1.0
192.168.100.50,192.168.100.1,55783,53,17,Benign,0.3276 seconds,1.0
20.189.172.32,192.168.100.50,443,50538,6,Benign,0.4151 seconds,1.0
192.168.100.51,192.168.100.50,61958,21,6,Benign,0.3536 seconds,1.0
192.168.100.50,192.168.100.1,59043,53,17,Benign,0.3365 seconds,1.0
192.168.100.51,192.168.100.50,61956,21,6,Benign,0.3071 seconds,1.0
192.168.100.49,224.0.0.251,5353,5353,17,Benign,0.3606 seconds,0.7013780175487286
192.168.100.50,192.168.100.1,17023,53,17,Benign,0.5441 seconds,1.0
192.168.100.50,192.168.100.1,54025,53,17,Benign,0.3846 seconds,1.0
192.168.100.50,192.168.100.1,19344,53,17,Benign,0.3218 seconds,1.0
