src_ip,dst_ip,src_port,dst_port,protocol,Prediction,Prediction_Time,Confidence,Prob_DoS,Prob_PortScan,Prob_BruteForce,Prob_WebAttack,Prob_Bot
192.168.100.51,192.168.100.50,53344,80,6,DoS,1.7405 seconds,0.43826491277131235,0.43826491277131235,0.013,0.42183863589103765,0.0031033478893740902,0.12379310344827588
192.168.100.50,192.168.100.51,80,50751,6,DoS,1.2883 seconds,0.6305555555555556,0.6305555555555556,0.01966666666666667,0.2147777777777778,0.006666666666666667,0.12833333333333333
192.168.100.51,192.168.100.50,53345,80,6,DoS,1.4432 seconds,0.7054444444444445,0.7054444444444445,0.08666666666666667,0.1667777777777778,0.006666666666666667,0.03444444444444444
192.168.100.51,192.168.100.50,53347,80,6,DoS,1.6872 seconds,0.732111111111111,0.732111111111111,0.08,0.14677777777777778,0.006666666666666667,0.03444444444444444
192.168.100.51,192.168.100.50,53346,80,6,DoS,1.3454 seconds,0.732111111111111,0.732111111111111,0.08,0.14677777777777778,0.006666666666666667,0.03444444444444444
192.168.100.51,192.168.100.50,53348,80,6,DoS,1.5686 seconds,0.7254444444444446,0.7254444444444446,0.08,0.14677777777777778,0.006666666666666667,0.041111111111111105
192.168.100.51,192.168.100.50,53349,80,6,DoS,1.1640 seconds,0.7254444444444446,0.7254444444444446,0.08,0.14677777777777778,0.006666666666666667,0.041111111111111105
192.168.100.51,192.168.100.50,53351,80,6,DoS,0.5708 seconds,0.7254444444444446,0.7254444444444446,0.08,0.14677777777777778,0.006666666666666667,0.041111111111111105
192.168.100.51,192.168.100.50,53350,80,6,DoS,0.4528 seconds,0.7254444444444446,0.7254444444444446,0.08,0.14677777777777778,0.006666666666666667,0.041111111111111105
192.168.100.51,192.168.100.50,53352,80,6,DoS,0.5604 seconds,0.732111111111111,0.732111111111111,0.08,0.14677777777777778,0.006666666666666667,0.03444444444444444
192.168.100.51,192.168.100.50,53353,80,6,DoS,0.9726 seconds,0.732111111111111,0.732111111111111,0.08,0.14677777777777778,0.006666666666666667,0.03444444444444444
192.168.100.51,192.168.100.50,53354,80,6,DoS,0.9615 seconds,0.732111111111111,0.732111111111111,0.08,0.14677777777777778,0.006666666666666667,0.03444444444444444
192.168.100.51,192.168.100.50,53355,80,6,DoS,1.0735 seconds,0.7154444444444445,0.7154444444444445,0.08333333333333333,0.1667777777777778,0.006666666666666667,0.027777777777777773
192.168.100.51,192.168.100.50,53356,80,6,DoS,0.7133 seconds,0.7187777777777778,0.7187777777777778,0.08,0.1601111111111111,0.006666666666666667,0.03444444444444444
192.168.100.51,192.168.100.50,53357,80,6,DoS,0.9102 seconds,0.7187777777777778,0.7187777777777778,0.08,0.1601111111111111,0.006666666666666667,0.03444444444444444
192.168.100.51,192.168.100.50,53358,80,6,DoS,1.4348 seconds,0.7187777777777778,0.7187777777777778,0.08,0.1601111111111111,0.006666666666666667,0.03444444444444444
192.168.100.51,192.168.100.50,53359,80,6,DoS,0.7799 seconds,0.719888888888889,0.719888888888889,0.07888888888888888,0.1667777777777778,0.006666666666666667,0.027777777777777773
192.168.100.51,192.168.100.50,53360,80,6,DoS,0.6940 seconds,0.7121111111111111,0.7121111111111111,0.08666666666666667,0.1667777777777778,0.006666666666666667,0.027777777777777773
192.168.100.51,192.168.100.50,53361,80,6,DoS,0.4200 seconds,0.7154444444444445,0.7154444444444445,0.08333333333333333,0.1667777777777778,0.006666666666666667,0.027777777777777773
192.168.100.51,192.168.100.50,53362,80,6,DoS,0.4444 seconds,0.732111111111111,0.732111111111111,0.08,0.14677777777777778,0.006666666666666667,0.03444444444444444
192.168.100.51,192.168.100.50,53363,80,6,DoS,0.4306 seconds,0.732111111111111,0.732111111111111,0.08,0.14677777777777778,0.006666666666666667,0.03444444444444444
