src_ip,dst_ip,src_port,dst_port,protocol,Prediction,Prediction_Time,Confidence,Prob_DoS,Prob_PortScan,Prob_BruteForce,Prob_WebAttack,Prob_Bot
192.168.100.51,192.168.100.50,54111,80,6,BruteForce,0.0280 seconds,0.7770347595214844,0.1946210414171219,0.018378200009465218,0.7770347595214844,0.003992292098701,0.005973650608211756
192.168.100.51,192.168.100.50,54110,80,6,BruteForce,0.0207 seconds,0.7770347595214844,0.1946210414171219,0.018378200009465218,0.7770347595214844,0.003992292098701,0.005973650608211756
192.168.100.51,192.168.100.50,54109,80,6,BruteForce,0.0351 seconds,0.7943519949913025,0.17763417959213257,0.016774119809269905,0.7943519949913025,0.00364383845590055,0.007595878094434738
192.168.100.51,192.168.100.50,54108,80,6,BruteForce,0.0287 seconds,0.7770347595214844,0.1946210414171219,0.018378200009465218,0.7770347595214844,0.003992292098701,0.005973650608211756
192.168.100.51,192.168.100.50,54107,80,6,BruteForce,0.0281 seconds,0.7943519949913025,0.17763417959213257,0.016774119809269905,0.7943519949913025,0.00364383845590055,0.007595878094434738
192.168.100.51,192.168.100.50,54106,80,6,BruteForce,0.0258 seconds,0.5683861970901489,0.1423615962266922,0.010112759657204151,0.5683861970901489,0.0029202857986092567,0.2762192487716675
192.168.100.51,192.168.100.50,54105,80,6,BruteForce,0.0282 seconds,0.777243435382843,0.1946732997894287,0.01838313415646553,0.777243435382843,0.003993364050984383,0.005706752184778452
192.168.100.51,192.168.100.50,54104,80,6,BruteForce,0.0282 seconds,0.7770347595214844,0.1946210414171219,0.018378200009465218,0.7770347595214844,0.003992292098701,0.005973650608211756
192.168.100.51,192.168.100.50,54103,80,6,BruteForce,0.0179 seconds,0.7943519949913025,0.17763417959213257,0.016774119809269905,0.7943519949913025,0.00364383845590055,0.007595878094434738
192.168.100.51,192.168.100.50,54102,80,6,BruteForce,0.0217 seconds,0.5683861970901489,0.1423615962266922,0.010112759657204151,0.5683861970901489,0.0029202857986092567,0.2762192487716675
192.168.100.51,192.168.100.50,54101,80,6,BruteForce,0.0271 seconds,0.7770347595214844,0.1946210414171219,0.018378200009465218,0.7770347595214844,0.003992292098701,0.005973650608211756
192.168.100.51,192.168.100.50,54100,80,6,BruteForce,0.0276 seconds,0.6170042157173157,0.1905193328857422,0.010977774858474731,0.6170042157173157,0.0026033115573227406,0.17889541387557983
192.168.100.51,192.168.100.50,54099,80,6,BruteForce,0.0503 seconds,0.7770347595214844,0.1946210414171219,0.018378200009465218,0.7770347595214844,0.003992292098701,0.005973650608211756
192.168.100.51,192.168.100.50,54098,80,6,BruteForce,0.0268 seconds,0.6655964851379395,0.20552369952201843,0.011842329986393452,0.6655964851379395,0.002808335702866316,0.11422915756702423
192.168.100.51,192.168.100.50,54097,80,6,BruteForce,0.0187 seconds,0.777243435382843,0.1946732997894287,0.01838313415646553,0.777243435382843,0.003993364050984383,0.005706752184778452
192.168.100.51,192.168.100.50,54094,80,6,BruteForce,0.0307 seconds,0.7770347595214844,0.1946210414171219,0.018378200009465218,0.7770347595214844,0.003992292098701,0.005973650608211756
192.168.100.51,192.168.100.50,54093,80,6,BruteForce,0.0279 seconds,0.7943519949913025,0.17763417959213257,0.016774119809269905,0.7943519949913025,0.00364383845590055,0.007595878094434738
192.168.100.51,192.168.100.50,54090,80,6,BruteForce,0.0206 seconds,0.777243435382843,0.1946732997894287,0.01838313415646553,0.777243435382843,0.003993364050984383,0.005706752184778452
192.168.100.51,192.168.100.50,54089,80,6,BruteForce,0.0254 seconds,0.7770347595214844,0.1946210414171219,0.018378200009465218,0.7770347595214844,0.003992292098701,0.005973650608211756
192.168.100.51,192.168.100.50,54086,80,6,BruteForce,0.0378 seconds,0.5428953766822815,0.16763590276241302,0.00965922512114048,0.5428953766822815,0.002290625823661685,0.2775188982486725
192.168.100.51,192.168.100.50,54084,80,6,BruteForce,0.0201 seconds,0.777243435382843,0.1946732997894287,0.01838313415646553,0.777243435382843,0.003993364050984383,0.005706752184778452
192.168.100.51,192.168.100.50,54081,80,6,BruteForce,0.0224 seconds,0.5428953766822815,0.16763590276241302,0.00965922512114048,0.5428953766822815,0.002290625823661685,0.2775188982486725
192.168.100.51,192.168.100.50,54092,80,6,BruteForce,0.0426 seconds,0.777243435382843,0.1946732997894287,0.01838313415646553,0.777243435382843,0.003993364050984383,0.005706752184778452
192.168.100.51,192.168.100.50,54096,80,6,BruteForce,0.0223 seconds,0.7770347595214844,0.1946210414171219,0.018378200009465218,0.7770347595214844,0.003992292098701,0.005973650608211756
192.168.100.51,192.168.100.50,54095,80,6,BruteForce,0.0349 seconds,0.7943519949913025,0.17763417959213257,0.016774119809269905,0.7943519949913025,0.00364383845590055,0.007595878094434738
192.168.100.51,192.168.100.50,54091,80,6,BruteForce,0.0471 seconds,0.7943519949913025,0.17763417959213257,0.016774119809269905,0.7943519949913025,0.00364383845590055,0.007595878094434738
