src_ip,dst_ip,src_port,dst_port,protocol,Prediction,Prediction_Time,Confidence,Prob_DoS,Prob_PortScan,Prob_BruteForce,Prob_WebAttack,Prob_Bot
192.168.100.51,192.168.100.50,63078,21,6,DoS,0.6856 seconds,0.5911904761904762,0.5911904761904762,0.02666666666666667,0.37547619047619046,0.0,0.006666666666666667
192.168.100.51,192.168.100.50,63083,21,6,BruteForce,0.4667 seconds,0.4253968253968254,0.2788888888888889,0.02666666666666667,0.4253968253968254,0.06488888888888888,0.20415873015873015
192.168.100.51,192.168.100.50,63083,21,6,DoS,0.4813 seconds,0.5928571428571427,0.5928571428571427,0.02666666666666667,0.3738095238095238,0.0,0.006666666666666667
192.168.100.51,192.168.100.50,63086,21,6,BruteForce,0.4633 seconds,0.42939682539682544,0.28155555555555556,0.02666666666666667,0.42939682539682544,0.05822222222222223,0.20415873015873015
192.168.100.51,192.168.100.50,63086,21,6,DoS,0.5023 seconds,0.5911904761904762,0.5911904761904762,0.02666666666666667,0.37547619047619046,0.0,0.006666666666666667
192.168.100.50,192.168.100.51,21,63088,6,Benign,0.2778 seconds,1.0
192.168.100.51,192.168.100.50,63088,21,6,DoS,0.5200 seconds,0.6030793650793651,0.6030793650793651,0.02666666666666667,0.36358730158730157,0.0,0.006666666666666667
192.168.100.51,192.168.100.50,63091,21,6,BruteForce,0.9625 seconds,0.4159523809523809,0.27722222222222226,0.02666666666666667,0.4159523809523809,0.056,0.22415873015873017
192.168.100.51,192.168.100.50,63091,21,6,DoS,0.9191 seconds,0.5911904761904762,0.5911904761904762,0.02666666666666667,0.37547619047619046,0.0,0.006666666666666667
192.168.100.51,192.168.100.50,63090,21,6,DoS,0.5404 seconds,0.3744444444444444,0.3744444444444444,0.031111111111111107,0.3022222222222222,0.061555555555555565,0.23066666666666663
192.168.100.51,192.168.100.50,63090,21,6,DoS,0.5587 seconds,0.5978571428571429,0.5978571428571429,0.02666666666666667,0.3688095238095238,0.0,0.006666666666666667
192.168.100.51,192.168.100.50,63092,21,6,BruteForce,0.4487 seconds,0.37206349206349204,0.3277777777777778,0.02666666666666667,0.37206349206349204,0.06266666666666666,0.21082539682539683
192.168.100.51,192.168.100.50,63092,21,6,DoS,0.5255 seconds,0.5911904761904762,0.5911904761904762,0.02666666666666667,0.37547619047619046,0.0,0.006666666666666667
192.168.100.51,192.168.100.50,63089,21,6,Benign,0.2959 seconds,1.0
192.168.100.51,192.168.100.50,63089,21,6,DoS,0.5423 seconds,0.5950793650793651,0.5950793650793651,0.02666666666666667,0.3715873015873016,0.0,0.006666666666666667
192.168.100.51,192.168.100.50,63089,21,6,DoS,0.4887 seconds,0.613,0.613,0.02666666666666667,0.35366666666666663,0.0,0.006666666666666667
192.168.100.51,192.168.100.50,63093,21,6,DoS,0.7110 seconds,0.3994444444444445,0.3994444444444445,0.12477777777777779,0.08388888888888889,0.09633333333333333,0.2955555555555555
192.168.100.50,192.168.100.51,21,63093,6,DoS,0.5117 seconds,0.43826491277131235,0.43826491277131235,0.013,0.42183863589103765,0.0031033478893740902,0.12379310344827588
192.168.100.51,192.168.100.50,63093,21,6,DoS,0.4994 seconds,0.5950793650793651,0.5950793650793651,0.02666666666666667,0.3715873015873016,0.0,0.006666666666666667
192.168.100.50,192.168.100.51,21,63096,6,BruteForce,0.4905 seconds,0.3709523809523809,0.36333333333333334,0.027777777777777773,0.3709523809523809,0.021555555555555557,0.21638095238095237
192.168.100.51,192.168.100.50,63096,21,6,DoS,0.4857 seconds,0.5907777777777777,0.5907777777777777,0.02666666666666667,0.36477777777777776,0.0044444444444444444,0.013333333333333334
192.168.100.51,192.168.100.50,63103,21,6,DoS,0.4742 seconds,0.3922222222222222,0.3922222222222222,0.05,0.2577777777777778,0.06544444444444446,0.23455555555555557
192.168.100.51,192.168.100.50,63103,21,6,DoS,0.5123 seconds,0.5945238095238096,0.5945238095238096,0.02666666666666667,0.3721428571428571,0.0,0.006666666666666667
192.168.100.51,192.168.100.50,63100,21,6,DoS,1.0272 seconds,0.33666666666666667,0.33666666666666667,0.03333333333333333,0.3142857142857143,0.0648888888888889,0.25082539682539684
192.168.100.51,192.168.100.50,63100,21,6,DoS,0.6860 seconds,0.608,0.608,0.02666666666666667,0.35866666666666663,0.0,0.006666666666666667
192.168.100.51,192.168.100.50,63102,21,6,DoS,0.5210 seconds,0.35,0.35,0.05333333333333334,0.25555555555555554,0.08377777777777777,0.25733333333333336
192.168.100.51,192.168.100.50,63102,21,6,DoS,0.4948 seconds,0.608,0.608,0.02666666666666667,0.35866666666666663,0.0,0.006666666666666667
192.168.100.50,192.168.100.51,21,63101,6,DoS,0.4798 seconds,0.45,0.45,0.04777777777777778,0.22539682539682535,0.04433333333333333,0.2324920634920635
192.168.100.51,192.168.100.50,63101,21,6,DoS,0.5868 seconds,0.608,0.608,0.02666666666666667,0.35866666666666663,0.0,0.006666666666666667
192.168.100.51,192.168.100.50,63107,21,6,BruteForce,0.4427 seconds,0.3476190476190476,0.33666666666666667,0.027777777777777773,0.3476190476190476,0.051555555555555556,0.23638095238095236
192.168.100.51,192.168.100.50,63107,21,6,DoS,0.5331 seconds,0.5950793650793651,0.5950793650793651,0.02666666666666667,0.3715873015873016,0.0,0.006666666666666667
192.168.100.50,192.168.100.51,21,63104,6,DoS,0.6689 seconds,0.3765079365079365,0.3765079365079365,0.06333333333333332,0.21999999999999995,0.0734920634920635,0.26666666666666666
192.168.100.51,192.168.100.50,63104,21,6,DoS,0.5283 seconds,0.6030793650793651,0.6030793650793651,0.02666666666666667,0.36358730158730157,0.0,0.006666666666666667
192.168.100.51,192.168.100.50,63105,21,6,DoS,0.5106 seconds,0.3526190476190476,0.3526190476190476,0.05555555555555556,0.22388888888888886,0.08682539682539683,0.28111111111111114
192.168.100.51,192.168.100.50,63105,21,6,DoS,0.5218 seconds,0.5911904761904762,0.5911904761904762,0.02666666666666667,0.37547619047619046,0.0,0.006666666666666667
192.168.100.51,192.168.100.50,63108,21,6,DoS,0.5165 seconds,0.4266666666666667,0.4266666666666667,0.049444444444444444,0.24317460317460315,0.051000000000000004,0.2297142857142857
192.168.100.51,192.168.100.50,63108,21,6,DoS,0.4982 seconds,0.5928571428571429,0.5928571428571429,0.02666666666666667,0.3738095238095238,0.0,0.006666666666666667
192.168.100.50,192.168.100.51,21,63109,6,BruteForce,0.7458 seconds,0.3976190476190476,0.33666666666666667,0.027777777777777773,0.3976190476190476,0.021555555555555557,0.21638095238095237
192.168.100.51,192.168.100.50,63109,21,6,DoS,1.1562 seconds,0.6146666666666667,0.6146666666666667,0.02666666666666667,0.352,0.0,0.006666666666666667
192.168.100.51,192.168.100.50,63110,21,6,BruteForce,0.6040 seconds,0.42939682539682544,0.28155555555555556,0.02666666666666667,0.42939682539682544,0.05822222222222223,0.20415873015873015
192.168.100.51,192.168.100.50,63110,21,6,DoS,0.6391 seconds,0.5950793650793651,0.5950793650793651,0.02666666666666667,0.3715873015873016,0.0,0.006666666666666667
192.168.100.51,192.168.100.50,63113,21,6,BruteForce,0.5087 seconds,0.4253968253968254,0.2788888888888889,0.02666666666666667,0.4253968253968254,0.06488888888888888,0.20415873015873015
192.168.100.51,192.168.100.50,63113,21,6,DoS,0.5116 seconds,0.5911904761904762,0.5911904761904762,0.02666666666666667,0.37547619047619046,0.0,0.006666666666666667
192.168.100.50,20.189.172.32,51292,443,6,Benign,0.2879 seconds,1.0
192.168.100.50,192.168.100.51,21,63117,6,BruteForce,0.6887 seconds,0.3976190476190476,0.33666666666666667,0.027777777777777773,0.3976190476190476,0.021555555555555557,0.21638095238095237
192.168.100.51,192.168.100.50,63117,21,6,DoS,1.6199 seconds,0.5911904761904762,0.5911904761904762,0.02666666666666667,0.37547619047619046,0.0,0.006666666666666667
192.168.100.50,192.168.100.51,21,63116,6,BruteForce,0.8739 seconds,0.40428571428571425,0.33,0.027777777777777773,0.40428571428571425,0.021555555555555557,0.21638095238095237
192.168.100.51,192.168.100.50,63116,21,6,DoS,1.0467 seconds,0.5928571428571429,0.5928571428571429,0.02666666666666667,0.3738095238095238,0.0,0.006666666666666667
192.168.100.51,192.168.100.50,63115,21,6,DoS,0.6121 seconds,0.3433333333333333,0.3433333333333333,0.031111111111111107,0.3022222222222222,0.07266666666666667,0.25066666666666665
192.168.100.51,192.168.100.50,63115,21,6,DoS,0.7126 seconds,0.608,0.608,0.02666666666666667,0.35866666666666663,0.0,0.006666666666666667
